12,25,38,55,70,83,100,0
13,26,39,56,71,84,101,1
14,27,40,57,72,85,102,2
15,28,41,58,73,86,103,3
16,29,42,59,74,87,104,4
17,30,43,60,75,88,105,5
18,31,44,61,76,89,106,6
19,32,45,62,77,90,107,7
20,33,46,63,78,91,108,8
21,34,47,64,79,92,109,9
22,35,48,65,80,93,100,10
23,36,49,66,81,94,101,11
24,37,50,67,82,95,102,0
12,25,51,68,70,96,103,1
13,26,52,69,71,97,104,2
14,27,53,55,72,98,105,3
15,28,54,56,73,99,106,4
16,29,38,57,74,83,100,5
17,30,39,58,75,84,101,6
18,31,40,59,76,85,102,7
19,32,41,60,77,86,103,8
20,33,42,61,78,87,104,9
21,34,43,62,79,88,105,10
22,35,44,63,80,89,106,11
23,36,45,64,81,90,107,0
24,37,46,65,82,91,108,1
12,25,47,66,70,92,109,2
13,26,48,67,71,93,100,3
14,27,49,68,72,94,101,4
15,28,50,69,73,95,102,5
16,29,51,55,74,96,103,6
17,30,52,56,75,97,104,7
18,31,53,57,76,98,105,8
19,32,54,58,77,99,106,9
20,33,38,59,78,83,100,10
21,34,39,60,79,84,101,11
22,35,40,61,80,85,102,0
23,36,41,62,81,86,103,1
24,37,42,63,82,87,104,2
12,25,43,64,70,88,105,3
13,26,44,65,71,89,106,4
14,27,45,66,72,90,107,5
15,28,46,67,73,91,108,6
16,29,47,68,74,92,109,7
17,30,48,69,75,93,100,8
18,31,49,55,76,94,101,9
19,32,50,56,77,95,102,10
20,33,51,57,78,96,103,11
21,34,52,58,79,97,104,0
22,35,53,59,80,98,105,1
23,36,54,60,81,99,106,2
24,37,38,61,82,83,100,3
12,25,39,62,70,84,101,4
13,26,40,63,71,85,102,5
14,27,41,64,72,86,103,6
15,28,42,65,73,87,104,7
16,29,43,66,74,88,105,8
17,30,44,67,75,89,106,9
18,31,45,68,76,90,107,10
19,32,46,69,77,91,108,11
20,33,47,55,78,92,109,0
21,34,48,56,79,93,100,1
22,35,49,57,80,94,101,2
23,36,50,58,81,95,102,3
24,37,51,59,82,96,103,4
12,25,52,60,70,97,104,5
13,26,53,61,71,98,105,6
14,27,54,62,72,99,106,7
15,28,38,63,73,83,100,8
16,29,39,64,74,84,101,9
17,30,40,65,75,85,102,10
18,31,41,66,76,86,103,11
19,32,42,67,77,87,104,0
20,33,43,68,78,88,105,1
21,34,44,69,79,89,106,2
22,35,45,55,80,90,107,3
23,36,46,56,81,91,108,4
24,37,47,57,82,92,109,5
12,25,48,58,70,93,100,6
13,26,49,59,71,94,101,7
14,27,50,60,72,95,102,8
15,28,51,61,73,96,103,9
16,29,52,62,74,97,104,10
17,30,53,63,75,98,105,11
18,31,54,64,76,99,106,0
19,32,38,65,77,83,100,1
20,33,39,66,78,84,101,2
21,34,40,67,79,85,102,3
22,35,41,68,80,86,103,4
23,36,42,69,81,87,104,5
24,37,43,55,82,88,105,6
12,25,44,56,70,89,106,7
13,26,45,57,71,90,107,8
14,27,46,58,72,91,108,9
15,28,47,59,73,92,109,10
16,29,48,60,74,93,100,11
17,30,49,61,75,94,101,0
18,31,50,62,76,95,102,1
19,32,51,63,77,96,103,2
20,33,52,64,78,97,104,3
21,34,53,65,79,98,105,4
22,35,54,66,80,99,106,5
23,36,38,67,81,83,100,6
24,37,39,68,82,84,101,7
12,25,40,69,70,85,102,8
13,26,41,55,71,86,103,9
14,27,42,56,72,87,104,10
15,28,43,57,73,88,105,11
16,29,44,58,74,89,106,0
17,30,45,59,75,90,107,1
18,31,46,60,76,91,108,2
19,32,47,61,77,92,109,3
20,33,48,62,78,93,100,4
21,34,49,63,79,94,101,5
22,35,50,64,80,95,102,6
23,36,51,65,81,96,103,7
24,37,52,66,82,97,104,8
12,25,53,67,70,98,105,9
13,26,54,68,71,99,106,10
14,27,38,69,72,83,100,11
15,28,39,55,73,84,101,0
16,29,40,56,74,85,102,1
17,30,41,57,75,86,103,2
18,31,42,58,76,87,104,3
19,32,43,59,77,88,105,4
20,33,44,60,78,89,106,5
21,34,45,61,79,90,107,6
22,35,46,62,80,91,108,7
23,36,47,63,81,92,109,8
24,37,48,64,82,93,100,9
12,25,49,65,70,94,101,10
13,26,50,66,71,95,102,11
14,27,51,67,72,96,103,0
15,28,52,68,73,97,104,1
16,29,53,69,74,98,105,2
17,30,54,55,75,99,106,3
18,31,38,56,76,83,100,4
19,32,39,57,77,84,101,5
20,33,40,58,78,85,102,6
21,34,41,59,79,86,103,7
22,35,42,60,80,87,104,8
23,36,43,61,81,88,105,9
24,37,44,62,82,89,106,10
12,25,45,63,70,90,107,11
13,26,46,64,71,91,108,0
14,27,47,65,72,92,109,1
15,28,48,66,73,93,100,2
16,29,49,67,74,94,101,3
17,30,50,68,75,95,102,4
18,31,51,69,76,96,103,5
19,32,52,55,77,97,104,6
20,33,53,56,78,98,105,7
21,34,54,57,79,99,106,8
22,35,38,58,80,83,100,9
23,36,39,59,81,84,101,10
24,37,40,60,82,85,102,11
12,25,41,61,70,86,103,0
13,26,42,62,71,87,104,1
14,27,43,63,72,88,105,2
15,28,44,64,73,89,106,3
16,29,45,65,74,90,107,4
17,30,46,66,75,91,108,5
18,31,47,67,76,92,109,6
19,32,48,68,77,93,100,7
20,33,49,69,78,94,101,8
21,34,50,55,79,95,102,9
22,35,51,56,80,96,103,10
23,36,52,57,81,97,104,11
24,37,53,58,82,98,105,0
12,25,54,59,70,99,106,1
13,26,38,60,71,83,100,2
14,27,39,61,72,84,101,3
15,28,40,62,73,85,102,4
16,29,41,63,74,86,103,5
17,30,42,64,75,87,104,6
18,31,43,65,76,88,105,7
19,32,44,66,77,89,106,8
20,33,45,67,78,90,107,9
21,34,46,68,79,91,108,10
22,35,47,69,80,92,109,11
23,36,48,55,81,93,100,0
24,37,49,56,82,94,101,1
12,25,50,57,70,95,102,2
13,26,51,58,71,96,103,3
14,27,52,59,72,97,104,4
15,28,53,60,73,98,105,5
16,29,54,61,74,99,106,6
17,30,38,62,75,83,100,7
18,31,39,63,76,84,101,8
19,32,40,64,77,85,102,9
20,33,41,65,78,86,103,10
21,34,42,66,79,87,104,11
22,35,43,67,80,88,105,0
23,36,44,68,81,89,106,1
24,37,45,69,82,90,107,2
12,25,46,55,70,91,108,3
13,26,47,56,71,92,109,4
14,27,48,57,72,93,100,5
15,28,49,58,73,94,101,6
16,29,50,59,74,95,102,7
17,30,51,60,75,96,103,8
18,31,52,61,76,97,104,9
19,32,53,62,77,98,105,10
20,33,54,63,78,99,106,11
21,34,38,64,79,83,100,0
22,35,39,65,80,84,101,1
23,36,40,66,81,85,102,2
24,37,41,67,82,86,103,3
12,25,42,68,70,87,104,4
13,26,43,69,71,88,105,5
14,27,44,55,72,89,106,6
15,28,45,56,73,90,107,7
16,29,46,57,74,91,108,8
17,30,47,58,75,92,109,9
18,31,48,59,76,93,100,10
19,32,49,60,77,94,101,11
20,33,50,61,78,95,102,0
21,34,51,62,79,96,103,1
22,35,52,63,80,97,104,2
23,36,53,64,81,98,105,3
24,37,54,65,82,99,106,4
12,25,38,66,70,83,100,5
13,26,39,67,71,84,101,6
14,27,40,68,72,85,102,7
15,28,41,69,73,86,103,8
16,29,42,55,74,87,104,9
17,30,43,56,75,88,105,10
18,31,44,57,76,89,106,11
19,32,45,58,77,90,107,0
20,33,46,59,78,91,108,1
21,34,47,60,79,92,109,2
22,35,48,61,80,93,100,3
23,36,49,62,81,94,101,4
24,37,50,63,82,95,102,5
12,25,51,64,70,96,103,6
13,26,52,65,71,97,104,7
14,27,53,66,72,98,105,8
15,28,54,67,73,99,106,9
16,29,38,68,74,83,100,10
17,30,39,69,75,84,101,11
18,31,40,55,76,85,102,0
19,32,41,56,77,86,103,1
20,33,42,57,78,87,104,2
21,34,43,58,79,88,105,3
22,35,44,59,80,89,106,4
23,36,45,60,81,90,107,5
24,37,46,61,82,91,108,6
12,25,47,62,70,92,109,7
13,26,48,63,71,93,100,8
14,27,49,64,72,94,101,9
15,28,50,65,73,95,102,10
16,29,51,66,74,96,103,11
17,30,52,67,75,97,104,0
18,31,53,68,76,98,105,1
19,32,54,69,77,99,106,2
20,33,38,55,78,83,100,3
21,34,39,56,79,84,101,4
22,35,40,57,80,85,102,5
23,36,41,58,81,86,103,6
24,37,42,59,82,87,104,7
12,25,43,60,70,88,105,8
13,26,44,61,71,89,106,9
14,27,45,62,72,90,107,10
15,28,46,63,73,91,108,11
16,29,47,64,74,92,109,0
17,30,48,65,75,93,100,1
18,31,49,66,76,94,101,2
19,32,50,67,77,95,102,3
20,33,51,68,78,96,103,4
21,34,52,69,79,97,104,5
22,35,53,55,80,98,105,6
23,36,54,56,81,99,106,7
24,37,38,57,82,83,100,8
12,25,39,58,70,84,101,9
13,26,40,59,71,85,102,10
14,27,41,60,72,86,103,11
15,28,42,61,73,87,104,0
16,29,43,62,74,88,105,1
17,30,44,63,75,89,106,2
18,31,45,64,76,90,107,3
19,32,46,65,77,91,108,4
20,33,47,66,78,92,109,5
21,34,48,67,79,93,100,6
22,35,49,68,80,94,101,7
23,36,50,69,81,95,102,8
24,37,51,55,82,96,103,9
12,25,52,56,70,97,104,10
13,26,53,57,71,98,105,11
14,27,54,58,72,99,106,0
15,28,38,59,73,83,100,1
16,29,39,60,74,84,101,2
17,30,40,61,75,85,102,3
18,31,41,62,76,86,103,4
19,32,42,63,77,87,104,5
20,33,43,64,78,88,105,6
21,34,44,65,79,89,106,7
22,35,45,66,80,90,107,8
23,36,46,67,81,91,108,9
24,37,47,68,82,92,109,10
12,25,48,69,70,93,100,11
13,26,49,55,71,94,101,0
14,27,50,56,72,95,102,1
15,28,51,57,73,96,103,2
16,29,52,58,74,97,104,3
17,30,53,59,75,98,105,4
18,31,54,60,76,99,106,5
19,32,38,61,77,83,100,6
20,33,39,62,78,84,101,7
21,34,40,63,79,85,102,8
22,35,41,64,80,86,103,9
23,36,42,65,81,87,104,10
24,37,43,66,82,88,105,11
12,25,44,67,70,89,106,0
13,26,45,68,71,90,107,1
14,27,46,69,72,91,108,2
15,28,47,55,73,92,109,3
16,29,48,56,74,93,100,4
17,30,49,57,75,94,101,5
18,31,50,58,76,95,102,6
19,32,51,59,77,96,103,7
20,33,52,60,78,97,104,8
21,34,53,61,79,98,105,9
22,35,54,62,80,99,106,10
23,36,38,63,81,83,100,11
24,37,39,64,82,84,101,0
12,25,40,65,70,85,102,1
13,26,41,66,71,86,103,2
14,27,42,67,72,87,104,3
15,28,43,68,73,88,105,4
16,29,44,69,74,89,106,5
17,30,45,55,75,90,107,6
18,31,46,56,76,91,108,7
19,32,47,57,77,92,109,8
20,33,48,58,78,93,100,9
21,34,49,59,79,94,101,10
22,35,50,60,80,95,102,11
23,36,51,61,81,96,103,0
24,37,52,62,82,97,104,1
12,25,53,63,70,98,105,2
13,26,54,64,71,99,106,3
14,27,38,65,72,83,100,4
15,28,39,66,73,84,101,5
16,29,40,67,74,85,102,6
17,30,41,68,75,86,103,7
18,31,42,69,76,87,104,8
19,32,43,55,77,88,105,9
20,33,44,56,78,89,106,10
21,34,45,57,79,90,107,11
22,35,46,58,80,91,108,0
23,36,47,59,81,92,109,1
24,37,48,60,82,93,100,2
12,25,49,61,70,94,101,3
13,26,50,62,71,95,102,4
14,27,51,63,72,96,103,5
15,28,52,64,73,97,104,6
16,29,53,65,74,98,105,7
17,30,54,66,75,99,106,8
18,31,38,67,76,83,100,9
19,32,39,68,77,84,101,10
20,33,40,69,78,85,102,11
21,34,41,55,79,86,103,0
22,35,42,56,80,87,104,1
23,36,43,57,81,88,105,2
24,37,44,58,82,89,106,3
12,25,45,59,70,90,107,4
13,26,46,60,71,91,108,5
14,27,47,61,72,92,109,6
15,28,48,62,73,93,100,7
16,29,49,63,74,94,101,8
17,30,50,64,75,95,102,9
18,31,51,65,76,96,103,10
19,32,52,66,77,97,104,11
20,33,53,67,78,98,105,0
21,34,54,68,79,99,106,1
22,35,38,69,80,83,100,2
23,36,39,55,81,84,101,3
24,37,40,56,82,85,102,4
12,25,41,57,70,86,103,5
13,26,42,58,71,87,104,6
14,27,43,59,72,88,105,7
15,28,44,60,73,89,106,8
16,29,45,61,74,90,107,9
17,30,46,62,75,91,108,10
18,31,47,63,76,92,109,11
19,32,48,64,77,93,100,0
20,33,49,65,78,94,101,1
21,34,50,66,79,95,102,2
22,35,51,67,80,96,103,3
23,36,52,68,81,97,104,4
24,37,53,69,82,98,105,5
12,25,54,55,70,99,106,6
13,26,38,56,71,83,100,7
14,27,39,57,72,84,101,8
15,28,40,58,73,85,102,9
16,29,41,59,74,86,103,10
17,30,42,60,75,87,104,11
18,31,43,61,76,88,105,0
19,32,44,62,77,89,106,1
20,33,45,63,78,90,107,2
21,34,46,64,79,91,108,3
22,35,47,65,80,92,109,4
23,36,48,66,81,93,100,5
24,37,49,67,82,94,101,6
12,25,50,68,70,95,102,7
13,26,51,69,71,96,103,8
14,27,52,55,72,97,104,9
15,28,53,56,73,98,105,10
16,29,54,57,74,99,106,11
17,30,38,58,75,83,100,0
18,31,39,59,76,84,101,1
19,32,40,60,77,85,102,2
20,33,41,61,78,86,103,3
21,34,42,62,79,87,104,4
22,35,43,63,80,88,105,5
23,36,44,64,81,89,106,6
24,37,45,65,82,90,107,7
12,25,46,66,70,91,108,8
13,26,47,67,71,92,109,9
14,27,48,68,72,93,100,10
15,28,49,69,73,94,101,11
16,29,50,55,74,95,102,0
17,30,51,56,75,96,103,1
18,31,52,57,76,97,104,2
19,32,53,58,77,98,105,3
20,33,54,59,78,99,106,4
21,34,38,60,79,83,100,5
22,35,39,61,80,84,101,6
23,36,40,62,81,85,102,7
24,37,41,63,82,86,103,8
12,25,42,64,70,87,104,9
13,26,43,65,71,88,105,10
14,27,44,66,72,89,106,11
15,28,45,67,73,90,107,0
16,29,46,68,74,91,108,1
17,30,47,69,75,92,109,2
18,31,48,55,76,93,100,3
19,32,49,56,77,94,101,4
20,33,50,57,78,95,102,5
21,34,51,58,79,96,103,6
22,35,52,59,80,97,104,7
23,36,53,60,81,98,105,8
24,37,54,61,82,99,106,9
12,25,38,62,70,83,100,10
13,26,39,63,71,84,101,11
14,27,40,64,72,85,102,0
15,28,41,65,73,86,103,1
16,29,42,66,74,87,104,2
17,30,43,67,75,88,105,3
18,31,44,68,76,89,106,4
19,32,45,69,77,90,107,5
20,33,46,55,78,91,108,6
21,34,47,56,79,92,109,7
22,35,48,57,80,93,100,8
23,36,49,58,81,94,101,9
24,37,50,59,82,95,102,10
12,25,51,60,70,96,103,11
13,26,52,61,71,97,104,0
14,27,53,62,72,98,105,1
15,28,54,63,73,99,106,2
16,29,38,64,74,83,100,3
17,30,39,65,75,84,101,4
18,31,40,66,76,85,102,5
19,32,41,67,77,86,103,6
20,33,42,68,78,87,104,7
21,34,43,69,79,88,105,8
22,35,44,55,80,89,106,9
23,36,45,56,81,90,107,10
24,37,46,57,82,91,108,11
12,25,47,58,70,92,109,0
13,26,48,59,71,93,100,1
14,27,49,60,72,94,101,2
15,28,50,61,73,95,102,3
16,29,51,62,74,96,103,4
17,30,52,63,75,97,104,5
18,31,53,64,76,98,105,6
19,32,54,65,77,99,106,7
20,33,38,66,78,83,100,8
21,34,39,67,79,84,101,9
22,35,40,68,80,85,102,10
23,36,41,69,81,86,103,11
24,37,42,55,82,87,104,0
12,25,43,56,70,88,105,1
13,26,44,57,71,89,106,2
14,27,45,58,72,90,107,3
15,28,46,59,73,91,108,4
16,29,47,60,74,92,109,5
17,30,48,61,75,93,100,6
18,31,49,62,76,94,101,7
19,32,50,63,77,95,102,8
20,33,51,64,78,96,103,9
21,34,52,65,79,97,104,10
22,35,53,66,80,98,105,11
23,36,54,67,81,99,106,0
24,37,38,68,82,83,100,1
12,25,39,69,70,84,101,2
13,26,40,55,71,85,102,3
14,27,41,56,72,86,103,4
15,28,42,57,73,87,104,5
